Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
01/22/2021,5.821465168162914,7.990377886675468,3.6626861698016704,5.418149702663172,9.45853985926599,10.73013584446596,9.36951395447196,-2.6427487067601523,-0.6291134256712347,10.353316928229372,-0.44970421235591296,3.757418138491698,-2.6486208132425375,0.2381715799933612,-3.025965133620087,2.0274484954006127,5.7216226176567755,0.44268842023134436,-3.8817005545286505,0.34343052200730934,-1.0508397974407617,-0.3057521108106593,2.149189717060823,4.440952113999102,2.2479348931430785
01/25/2021,7.382455569261697,11.848489227017778,4.893878665889831,6.018661395157145,8.679283108310717,8.217211510579764,8.397771907736512,-2.780747031145555,5.132493571747818,8.341839848732448,-2.3581578557556435,3.6829681918852297,-5.534109437570813,-1.019456928395677,-3.1991727815331177,2.4567874861352235,2.546757759807779,0.6728072028915497,-2.549735838533447,-0.13245956732345096,-2.89577363776911,-0.6741573033707865,2.660621605137093,4.908285008521837,5.102724228899545
01/26/2021,6.720259571841317,11.270013669578557,2.467253258381672,4.529870060119434,4.466786606867003,4.878591259623766,4.683696675135919,-5.93684146278783,2.8355504011788826,7.018160008247761,-2.492332445593407,0.9466413230146125,-4.527648499164985,-0.5023909169056843,-6.5974376668687285,4.460783649160041,3.4217771650560382,-0.6939537849973255,0.4225440004163267,2.9882321454220793,-3.60360273834853,-3.6400677327502566,2.9282707996583994,1.923505071404381,4.594142344022927
01/27/2021,3.6493088827816136,6.173388877757145,-3.7317823575941094,-1.8347987887866573,-3.945295109476273,1.0695999325408088,-3.5411002069101407,-6.03026169327038,1.071349026864035,1.8998578468117933,-5.079674880486359,-3.76749555223008,-5.770507546741216,-5.377336407159137,-8.06811921589687,4.066450074856219,-0.7856105344089503,-5.657729499878034,-1.737458185777196,-1.3589740687577347,-5.79391589280201,-8.736568035024078,-2.1817738171567114,0.48727986320092276,-0.5596597498268996
01/28/2021,5.218421150772599,0.5943627574472812,-5.01455581929595,-2.018275026430232,-2.022770160905179,-2.577114633268501,-1.7181109906944159,-1.5265540481406346,0.1342384249124043,3.9992091167869113,-4.2908504618794865,-2.5834578958836745,-1.94438298559379,-2.828572046219355,-2.0208402088094433,4.188225564298419,-0.4332958283829421,-1.8493343013535657,-0.503742665690098,-1.6905326107031302,-3.67165252831254,-5.820155763757542,-1.4454998036541005,0.7114300342097998,-7.307775534514177
01/29/2021,1.2395302274806321,-7.7654295391028985,-5.746728745147259,-3.674331008581871,-4.4637585614997075,-7.1223222236510235,-4.421892441931365,-5.98102585970655,-7.189470257675438,-0.1296601351030167,-3.9089752449384028,-4.059118676568133,-2.626003660307991,-3.5389819644065303,-4.392326879039288,-1.1393186392388823,-4.5904521751340175,-3.4258498629499785,-1.33896904596929,-2.336084081910178,-4.509973207638572,-6.607126381302429,-3.317110372387635,-1.7980777739188234,-9.029105645962701
02/01/2021,3.359783173305582,-6.5877481279825565,-2.529360291483841,1.4112561278458053,0.37540380180491556,-5.799239244019042,0.6623069203863066,-6.27981939021443,-5.785411976503883,-4.42719526088078,-4.710281962179831,0.8840368295359237,-2.357819120762712,-1.6851675203476364,-4.95133354992463,-4.11902790811889,-5.3780412659822465,-2.5575764973958504,-2.4801503057065215,-2.6874022391191956,-4.670359851517219,-8.086253147553583,-0.7873706330240862,0.28972943514817134,-7.6388154254116785
02/02/2021,0.6344514734604898,-5.8843949059493434,2.469767011098549,1.152483872623453,2.357982683087811,-5.468450173002793,2.3893382605939086,-0.5369601590972403,0.28034375902996495,-6.400724544853348,0.4984549706826081,4.68454931237642,3.102094595310622,2.514673768493981,1.4000023735894098,-4.6534977202040375,-2.7965237491923456,4.373208392505837,-2.7192432359789778,-2.0413796141664653,-2.6170839028925448,-2.6439570858756274,2.9597237160962706,4.693786384999102,-2.458834139723779
02/03/2021,3.1365389289522914,-3.9994277954276782,4.110800446436643,2.395331424821229,12.44565462869644,-3.7989750550335946,12.263417972443087,0.3270564131227309,4.230484223510585,-5.307689079871544,0.3713165237666145,2.1206075753508564,4.033876627692343,0.6800003051757955,3.221592482538475,-4.577881740753894,-0.7241915858918339,1.751814806469626,0.8682733433578551,-0.45958095008740507,0.3113597341824359,2.836535527155963,4.977455668842621,4.364447699652778,-2.159637539643889
02/04/2021,2.5509508341641425,1.148492628700745,4.50669356103609,3.1269368741534445,11.974250366053042,0.4485497535472517,11.710727940848297,2.4991340817514693,2.408432646912086,-4.878284237194831,-2.142451336056546,4.60769310236928,5.381505775752215,5.777976065407767,6.103189112091719,-1.3819487943410382,1.0913345390917542,5.2594192159715325,-0.8910082497551609,0.31007923989164904,-2.513146255915969,4.355768057016226,5.887441994185701,5.928955687841559,0.31977933657376395
02/05/2021,3.0375221066139377,2.250463182681075,4.119665517106747,3.3861151021241813,13.240880640234021,3.3061103009648103,13.186990041453605,3.8027728267204663,4.659274148666022,-3.6713464121631607,-3.1400140441160866,2.2288041079464667,6.630604509856777,6.984731436632105,9.587535665493077,-0.5202350874433576,2.8131010788547948,5.559189845846815,0.4418661428052325,1.127536820991256,-2.8080476451562766,5.563110055275334,6.4549615853349795,5.1406154353449045,1.2322926088451769
02/08/2021,0.48487283636476075,0.8693788931807162,7.76191335729794,-1.688163802468565,8.958613367848448,0.9772676410097065,8.860583781075881,3.9427350715568883,2.2185941320320106,0.6801053706038453,-3.7852297640441743,0.6258520053405882,6.214943759671185,3.007215883787379,13.730619760464316,0.9425836945208826,3.7148143627025463,4.19848077284148,-0.3317962301844736,2.294171191323763,-3.5351595945110614,3.849143847387796,4.245754487127819,3.222876146254968,3.3676160344373756
02/09/2021,1.7531397169254794,0.18414850479933667,4.59996090187097,-3.5039333701206434,0.47346633885841233,1.4419159552179062,0.5069922130123977,4.491666738242451,-3.1424629337316325,1.9715935510884561,-2.476329916327663,-0.4822485120017073,4.436968354194814,1.6989199900573904,10.957703008895693,3.311794302348909,1.7948339778289901,-0.11981604986585484,-0.21713748423682444,0.9347855232762439,-3.3487931517082727,-0.7532913798040715,1.83949404061723,0.7234029566988032,2.6072293767172057
02/10/2021,0.06593738551665056,-0.6676475728058606,9.114259474522976,-1.303907056470533,1.254961409470133,1.8201509957729596,1.280390315339003,3.3627465478716583,-5.869001422012062,3.8514312916436166,0.32498391564248075,2.184779954993219,3.092937479626977,1.574491665888973,6.766912680641407,3.6086941357725153,1.6189616923997265,-0.34588772967123604,-0.8965865035791754,-0.16539944269122767,-2.702352600696117,-2.6387195867405717,1.7450770694578992,0.5095095645693015,4.681474944764291
02/11/2021,0.9330016123053241,-1.6163095173290287,11.116580928392532,-1.7134622795279644,1.4172961397683665,1.3455873387275175,1.2507268196142813,2.3126463700234194,-3.9455546161919632,0.47614658125014,0.2890674821595614,0.8559501172404409,-0.08608588687346765,0.32384415106506687,1.3420086281346566,0.7278884773744443,-1.152381778821242,0.10218559930575448,-0.6118287763377204,-1.2200184363667177,-2.2111724854929924,-5.36349302264954,1.1610815476139043,0.8739333681874751,5.116281404608293
02/12/2021,0.7567393143604316,-0.4851897875704638,8.989415749223763,-2.4055411234012345,-0.236663818359375,0.6511627906976745,-0.08547750456986201,2.5030480820847987,-6.157509814597485,2.4261232754507667,0.3761293024735093,3.748268229166679,2.2069487113665285,-0.019044421968005952,-0.7855414877559601,0.9392250277058485,-0.7794317482756461,0.29411764705882354,-1.7778727464130637,-1.0713204267753593,-1.1206286517174318,-4.0866902132292955,0.9266350669230606,0.3590666903576704,6.182764392955558
02/16/2021,0.7566055600108812,-2.5106081088929413,6.899920986164173,-1.3144202697402807,1.7302928815335472,2.82615174534568,2.0860789081128064,2.2283192242572047,-6.887921242724071,0.9865003714532349,0.2222912115686026,3.6292383226297673,3.7438151724222464,1.0400463874319068,2.7037750070843307,-0.078686214542827,-1.526850088592203,1.5657029489272292,-1.1895631585479456,-1.67759371224664,-1.1318200735276347,-1.6981160865639606,1.3414171006944444,3.769410114928848,0.07659448002157168
02/17/2021,-0.3265318578603316,-4.132473304664966,3.0611999448021847,-0.16173211662061557,1.7032000870783954,0.4110827920743238,1.6282933983940533,4.968265541677459,-5.3921095177560945,0.9732505899562587,-1.743527399355797,1.1043397300171764,3.6428615025111606,-0.22118897493248946,4.384746907311283,-1.3282481003311963,1.0394614470115593,0.6955183797807836,-0.2252375037924757,-0.8199422313235804,0.2920858688930938,0.2925057074679446,-1.5906409094735687,4.2998554832968345,-1.7049153645833333
02/18/2021,-0.40444705372218337,-4.554810493466341,-1.0096708343107588,1.1005424378797664,0.7082675780004455,-0.9194894498911923,0.8425762003711077,2.847241718324266,-3.084535279480722,-0.862621403913928,-1.9671630859375,2.020310176464505,4.24602070763807,0.9742942432938063,2.2204776609706314,-0.7544877286442739,1.8421887713141565,-2.037629101279848,0.7701925819774152,0.3345240504467827,0.8020294151911155,1.4248808148780114,-1.2456279047408234,3.381744476935119,-4.58557811222831
02/19/2021,-1.213459412107796,-3.334581900112689,-0.8205984121937293,-0.0030799278846153845,0.4346594467006227,-3.3121365588349745,0.5209924881714453,4.665141843557801,-2.4910830750273996,-0.3620112817428743,-2.1406193500661086,2.4206669288157947,6.4509176726621655,-2.211504045335597,5.947802161759523,-0.863745876924682,0.9093604126921059,-2.3906405723317947,-0.687497854232777,0.7897948397469465,-0.5487134319008622,1.204703136338439,-3.239358677254426,2.3282841591222776,-3.417787783229447
02/22/2021,-4.293353599506188,-7.004210722866098,-4.7031924110056345,-2.252882924308097,-1.7922830759004655,-3.8663226339240535,-1.8761038794924332,5.738845956749017,-12.652806611853663,-2.5730668811006225,0.08554170008721972,-2.9579570132860384,4.082201661980254,-1.1107928876920852,4.503464576247768,-2.827474283884372,-0.4187587528302103,-0.7400957035484153,-1.0861915889577847,-0.8128455948607248,-0.583784228766188,1.6424529549652325,-6.539610080767249,-1.6530624701052297,-9.084130607757233
02/23/2021,-3.335820821910752,-4.106666201636905,-6.782682809005049,-2.1172856522492083,-1.6170171958871997,-1.9834851336499852,-1.3876197451636905,4.412072065877258,-10.300473339961034,-1.2340855797703902,1.8704069963431929,-2.5463141090178896,4.626609102676124,3.3372338920565903,5.157594730922847,-2.745953049510178,-3.012273373430525,3.35653745752684,0.2594497958376814,-3.103846367914565,0.10743490336120377,1.4995221973123114,-5.573164785742148,-5.209379757438111,-6.426678281499069
02/24/2021,-2.998345702439103,-2.9798750503557767,-1.5615370342917188,-3.743884481668274,-1.0066523971013954,-1.9512592731797156,-0.721195211910486,7.895558807930825,-4.978867484767578,-0.3799312068691296,1.9361760284653442,0.1353505365375593,6.43055174085829,6.581497703325509,7.366027813844801,-1.4367181616859925,-7.418086708616022,9.81494754651403,-0.11735693556806882,-3.287154142270926,-0.9299844347535953,3.1997747401699153,-1.9945739556144815,-2.2360450350467653,-2.413283179774884
02/25/2021,-6.055382361778835,-7.1022782856685716,-11.428000084497407,-8.144567769649285,-4.357172884458251,-5.621427308088459,-4.148126612084733,7.5896157144519725,-14.186165287809551,1.337444625914253,0.03650041587452471,-6.175473850772832,3.6473276039820144,2.1066225944664994,7.004409265841718,-1.7149827850274426,-9.764201079632032,4.765986516503784,-2.14147981581399,-6.389303986355942,-1.0869529504621163,1.0354875641160215,-5.747598281779428,-6.822579906832788,-8.16713295939241
02/26/2021,-2.122817506950873,-5.273019811156225,-7.176089924587774,-3.590873634945398,-1.5431468339684598,-0.12793838892276443,-1.4581482119349125,3.1034149938412003,-11.426096742971618,2.8667571662992035,3.334370519658826,-2.9194224964488638,0.20426435741244509,4.342911424886017,3.3846715613848186,-2.1066216755314136,-7.142085377043641,7.227274576822916,-2.5711823587748173,-6.165839829907867,-2.5234882992627514,2.942856959573382,-2.2976528877244653,-11.364937006112584,-4.129324250300567
03/01/2021,2.8697957529648908,3.256301478454069,-1.6589450797432361,0.611126444032646,2.764165306387623,2.084779831256021,2.7901065668528164,2.080625993454443,8.502859873492605,3.0752352539505714,1.4121651565247821,3.913904858535089,-0.6666190637280816,4.450342940190681,2.5827609957539464,-1.3376198046009389,-2.88069256253849,6.5316308230321765,-2.7312552019956557,-5.154373758860174,-3.865055764805808,1.3461740908417883,1.8545873311999437,-7.532092848105656,3.5851292674637887
03/02/2021,1.6781882103113626,0.14406939463621776,-5.0733700070822865,-2.280566871925716,1.69651843383264,-1.2693884583218602,1.6656631545861083,2.1030604722848354,-3.569572648671275,1.2247737606631637,1.8722105990732034,2.743332468947007,-0.06662187936113338,1.6057655171917984,1.5944937307705755,-2.081274477250216,-1.1168948519167712,2.819738811662614,-2.7090671296264404,-3.9000604922866757,-2.606952178904023,1.7452815793595224,0.6688399250969868,-9.366109486233661,-0.2371689473426131
03/03/2021,-1.9476060999651985,-2.101381729362455,-8.833790935852466,-4.199905238814726,-2.165441332820421,-2.6267573204378536,-1.9705385689529584,-1.2488133164279336,-10.046133172001834,-0.771237052479079,0.5649532076095166,-2.462349118779621,-0.8815716423716591,-2.0247103463694556,-0.8072992070343608,-4.235887608213649,-0.9201211351058711,-1.1822464306169596,-3.3963403201927993,-4.966992041255718,-1.2262442912387297,-1.6316410561281625,-4.836172332490057,-13.637697122279238,-6.162234735322778
03/04/2021,-2.0731667935321783,-2.006688276335582,-10.050896288161399,-3.800400912963868,0.19606899848759973,0.45619894029147284,-0.06974102653552297,4.187434516901138,-11.222854858896634,-2.9801663053008385,0.9862380535517563,-5.120527560565673,0.17298370030398796,-1.1913118502227797,7.902957634845623,-5.512341157889661,-2.6535270316234674,-2.122769927552798,-3.469258224977422,-4.908944812766827,-3.049436344173659,-1.8852143142121631,-5.1296436604477655,-10.488686351894856,-6.964221270883493
03/05/2021,-1.8228011463432638,-1.882829762468423,-10.187388927012961,-4.073996021257685,2.395994925558643,1.326582071128116,2.5295213713352274,6.382979673985231,-13.354393296807835,0.5539894044178265,3.8102707590914746,-6.162184033015233,0.9296410847578152,0.20468085728598223,7.897997145495942,-3.3137138097572514,-2.0439679054265083,0.05545420070222361,1.4658502264361954,-5.336948356820334,-0.10928018802395734,-1.6861714287642315,-5.336283820296508,-4.156434580871792,-8.023902873529988
03/08/2021,-4.058898502235973,-9.384006469983047,-16.595321765048887,-6.0926232670538445,-2.7769675664630897,-3.9393488105918077,-2.505548994566515,7.71420223519022,-21.618308150638065,-0.8904210904237932,4.528362217234141,-14.095478068691655,1.8856621778565976,1.525625671167607,7.449244999716507,-1.4895511960167092,-1.0126849475143824,2.5773443569794545,2.7771007796370126,-6.673855629697008,1.8259267504163554,-2.5172236124752554,-10.957018942988444,-4.890106673191255,-14.910261570970661
03/09/2021,0.6977925101798775,-2.9805314425687204,-6.747973383875286,-0.5949044665475682,-0.5648343280541002,2.0938113298776684,-0.701906830157533,5.889175246322973,-2.0945054852927645,1.3473007616414716,5.5982249046211265,-7.1966514427791575,0.3967507243712522,2.4215695383072564,6.221202144884938,-0.3475532712529621,2.190679073790087,4.588885837131077,1.9471630665543718,-2.861326222453672,1.812692238476342,-0.06550598392700913,-5.189760477002342,-0.610817572980035,-6.822496539253001
03/10/2021,2.5050685975891738,-1.4537960107321612,-2.5975074799442024,1.5152706428813294,1.0581346634504263,3.286931272919865,1.5647164277163415,6.553775663529981,1.869466856808231,0.8145658358105126,4.617407922844055,-5.21585036703126,1.6512707308710968,3.333794928715307,8.140759126105733,2.0257633771663612,3.9999961853027344,5.998335389449137,3.444352490922973,0.14224926926551323,2.1590537608844245,1.4084507042253522,-2.114458995026013,2.4753483207438096,-3.377797083979537
03/11/2021,3.315615401138558,0.8100476941199366,3.5338625964890436,3.613646851601497,1.911066761929051,5.067706592473221,2.0090533186902437,3.954752611387828,11.74647967033058,2.084370884664385,5.393549052340976,-0.12327959462712013,0.7179259200834622,5.811069301090646,2.473674572859759,3.351087027720002,6.576552746349199,8.300459354365628,3.380581177632687,4.224148635215872,2.923727374455437,1.7545519978023658,1.389136982546371,2.828437977609142,2.8227890594096126
03/12/2021,1.8930738536749563,0.0826912047206981,3.2610422157379517,2.4706484666511193,-1.6343127182588262,1.0732465579089314,-1.8661411364414409,1.5474212077166323,15.515775905799225,0.5217400150022645,2.59646090731859,0.9712926584811556,2.413584735566699,3.4012374542027373,0.6333214973237651,1.6560548430035829,7.422416981904756,5.604304056471668,1.8924914225429197,3.834941157658394,0.309266635122889,1.282173856945673,1.03237627945375,-0.66004514350205,3.8703118284069653
03/15/2021,0.8287498434021472,4.167015992052034,8.746735167532846,2.1103409223053085,0.2288055258738265,4.812775739611369,-0.16956421488149154,1.0818743086801133,16.403034947965477,-9.20610205093541,0.27201388942333177,8.051593191419006,2.554452222566007,0.5449008048142079,-0.36297841690757393,2.2499832959587502,6.017583411670647,1.8026692708333334,0.7128836833819836,5.338475101563151,2.239809838412838,3.5499611759269816,2.226840873732265,0.2922096320947475,7.519870181974922
03/16/2021,0.29958089192708337,3.1884272952383266,3.5103830591255054,-0.21268588469556932,1.0910100831327767,3.960684764249904,1.002048538293466,-2.323046850714635,-3.3442829252713184,-7.728747421497687,0.19496550938554993,6.891692444759172,1.0532491647392708,1.803187615769978,-2.3298080580751725,1.605583475237567,6.077005237863692,1.5347845686726127,2.2116534932859215,1.9025923500225597,2.742109847386177,3.2125868031010905,1.0791280461349253,-0.11177603008552413,3.761755485893417
03/17/2021,0.8852513248344512,1.8116543203174054,3.021240234375,1.0219029772239712,1.1660531060288821,5.930411130795221,0.8206106870229145,-3.2422773820947643,0.34457941440549433,-9.578228320877791,0.40483033145798775,7.698990728710332,0.6359066404891288,-0.6725134792880055,-3.9009386452427908,0.7709734474678817,4.255395538366537,-1.769132898630011,1.0147100947040064,-0.36923858454078395,3.218057747938241,-2.8576680073789023,0.6404237567223248,-0.8744208757267441,4.06800461645622
03/18/2021,-1.4059199877622033,0.1079711393442358,0.5870379822700795,-1.5287768356199187,-2.652175443477535,3.5223229370531044,-2.339571214122452,-6.73593397006384,-2.513430069047844,-10.22988275479791,2.514362496138549,4.21906079642275,0.5036295314668505,-2.0507790936707444,-7.701052676724453,0.7471135425202714,5.8739916762154145,-3.7099265637275605,0.8225580962099811,-1.5604983303694728,4.376608463526085,-3.738410291840598,-0.9629088766957745,-1.8599209545389725,-2.0193158692643545
03/19/2021,-1.9620362949536432,-1.169595383829994,-0.1476922843354019,0.01268517703315943,-0.8811831623996482,7.815519484444801,-0.9261448105947048,-7.307452358182749,-5.650564377795483,-4.517901387948235,2.4263064044416875,4.235686780949906,-0.7739089649066409,-7.72867241727652,-8.131403258281178,0.181529443588615,5.318763607838115,-6.9917267912825665,-0.295977011152738,-1.4058760058748165,2.6622506919905318,-4.831140230478346,-0.6525638920597917,0.16520690802131768,-3.4794359371198578
03/22/2021,-0.1227328964072238,-1.8377069329165705,-1.2746597974984566,0.19001675386947944,-1.7086233699014273,6.3242621058611155,-1.943255381024214,-5.519209371733799,-4.741594730592392,-2.975878222845709,3.770539025908046,0.8508943618535121,-2.0247875860454516,-7.022487256889151,-6.096743386459324,0.024924145867779163,3.7337522716443456,-6.349625695177981,1.2995083964901102,1.462061033857783,1.7859441565513248,-3.6834884354474227,0.08849226518053854,0.1536035359708567,-4.016256829155922
03/23/2021,0.605550697239113,-1.2172528005504613,0.23773273462504263,2.091620262182152,-1.3120830928173475,5.411488118001453,-1.111251577490524,-4.887601817476786,0.8053356956848245,-3.1887435766592573,3.753128380298312,-1.3268106307334138,-3.785238678153095,-7.509446312420927,-5.9124169146371495,-0.29844912147876385,3.1443394313488042,-6.9608528649959425,2.703125611234988,4.398771882788536,-0.5995088637320896,1.0408579215738414,3.3135797604002906,0.6931414846032652,-4.122327518754778
03/24/2021,1.2469939739068003,-2.2705086083078707,-3.7567122000730153,-0.44921165549050196,-0.7640867672029085,0.8110978564527771,-0.7734155032549724,-2.1586815642219115,-7.894314516137101,-3.1448263461746695,5.02451645979138,-3.6433767350538395,-4.428940809649131,-6.033503045418173,-4.1999679697761305,1.0611053473572085,4.917034469671906,-4.101006568240837,3.3928637523860825,3.540797956870273,-1.3202166492390204,-0.9038485013521499,1.8841966861887989,-0.555291023204295,-5.650128718976995
03/25/2021,0.5713756562280075,0.5754752320522633,-1.6843130074295343,0.5621900305867886,0.1344981773094947,-0.8818757469465331,0.11312299186887866,1.08716300449867,-0.9604116559681828,-0.8716841564446255,2.5337042909861758,1.0173995270225966,-1.903409143872106,-5.088533289954324,-0.9345773018042421,0.7965640424727802,4.7736487547873345,-1.7653516055107807,3.3927106250571764,7.023890490163572,-1.527507419352802,-0.04811224055710556,2.6891019070880726,-2.0828345493722535,-2.892083965916658
03/26/2021,2.696830390349199,0.731319903620972,-0.569205317577548,-0.5156708162189956,-0.14302081022398994,-2.558107378581652,-0.30806186765319,4.288769554673119,-9.623280945620092,0.6845935810615436,3.1452084894049657,1.930600920283306,1.498686675652176,3.379324921041031,2.141591299951604,4.181665857670994,6.0418839646051286,2.865654924163896,5.812048090517606,7.1761229808643785,2.097622752580956,2.396138509114583,5.446660024317474,-1.1301302430171905,-3.2253960127041488
03/29/2021,-0.9474082900152883,-1.5730174431228625,-2.308691670393798,-1.639595126322469,0.28628135384083714,-0.7948103772051853,0.2071467834238843,5.391819995316325,-9.541707285004255,0.534119342743458,2.7680605357541324,-0.24484015051250504,1.5632214568636484,2.6118112295489118,4.4776173291966614,3.638965312995648,4.347235072086863,1.004735873027845,5.490379158841872,6.666859825528191,1.5695926773569302,1.2906904953038578,2.6172517898674563,-1.8578833751311408,-3.7314338777691547
03/30/2021,-2.5225982114916228,-2.3774614689796034,-2.1252719200102383,-3.038683129485088,-0.25782338696398904,-1.0309278350515463,-0.4759445991680168,2.8546485118828393,-4.834484830320538,0.9798601424391784,2.051635026927652,-2.8309741611127976,2.986663818359375,1.508979112088337,1.0877260622992702,3.0668258689169994,5.3792425614592725,0.313662394108709,3.4443213859371165,2.2003385986901036,1.1699735210599649,1.8794134959345925,0.15061142842434325,-2.3846068732285675,-1.998714365908305
03/31/2021,0.19974552257005823,2.1833700772646916,6.790267799402369,0.6862951699843509,1.6495404954073607,4.822402755770432,1.164902241026644,1.886244501884353,8.960847315350428,3.2154736597893647,0.39665439732685337,1.9122587415228296,1.486663818359375,1.9550236405794161,1.122989959904567,1.1758210006173404,4.170221912981317,-0.5474768635489826,1.7582060277091087,4.3426818429759155,0.8767335408438178,5.170067653970114,6.031273694552068,2.7647072798493912,3.493739722068746
04/01/2021,4.664220647556496,2.2019123884315936,10.014333259153165,3.8415800013955197,4.822838940278722,7.315852232191518,4.850255649039621,-0.7415063907815375,3.0971987747135477,0.6465647496194991,-1.240310332115137,4.2287134151965144,-0.38236962166016214,4.134454074598603,0.15706833121505565,0.4565398913461982,3.501043852263883,0.93629183056806,0.7956744849729219,2.5215941774634985,1.2343996450224286,4.476743788896621,7.349249603085091,6.360631136878476,5.833977331080162
04/05/2021,5.27495294792791,3.4936292204615276,9.10473716653144,5.6060657211009195,9.732163796702007,8.097426440160739,9.74761762942937,-1.7763151903609065,12.249044733230555,0.12455091680813396,-1.642042968518129,1.6819353023524009,0.9860636656242703,3.10190465170781,-1.464946198731357,-0.24416111261839346,3.989451562976994,1.120145288609981,1.0740718135127316,2.6660961137391865,-0.41386461987989637,0.35930148046751775,4.81632228144972,5.396870520910864,5.712062307680423
