Date,Open,High,Low,Close,Adj Close,Volume
10/19/2021,504.32000732421875,510.8699951171875,501.7699890136719,510.3900146484375,480.4096374511719,1638300
10/20/2021,511.0,513.4299926757812,508.44000244140625,509.3900146484375,479.4683532714844,1345800
10/21/2021,509.4200134277344,514.7899780273438,508.6000061035156,514.1500244140625,483.9488220214844,1178700
10/22/2021,514.739990234375,521.3800048828125,513.02001953125,515.4099731445312,485.1347351074219,1536700
10/25/2021,517.489990234375,524.5,515.1799926757812,522.0700073242188,491.4035949707031,1241600
10/26/2021,525.22998046875,534.989990234375,524.0,533.8699951171875,502.5102844238281,2404300
10/27/2021,531.8200073242188,536.0700073242188,521.8599853515625,523.1099853515625,492.38238525390625,2350000
10/28/2021,524.1400146484375,529.9500122070312,523.4299926757812,529.5700073242188,498.4629821777344,1187200
10/29/2021,523.5,532.1500244140625,523.5,531.6699829101562,500.4396057128906,1556400
11/01/2021,530.3400268554688,532.5800170898438,524.9299926757812,528.0499877929688,497.0322265625,1689600
11/02/2021,527.4500122070312,540.8200073242188,526.6799926757812,537.0700073242188,505.5224914550781,1626200
11/03/2021,539.0499877929688,543.7899780273438,533.77001953125,542.3699951171875,510.51104736328125,1403800
11/04/2021,543.7999877929688,549.0700073242188,540.9199829101562,548.6199951171875,516.3941040039062,1595600
11/05/2021,550.0,559.6699829101562,549.8099975585938,558.9199829101562,526.0889892578125,1867400
11/08/2021,561.969970703125,563.8900146484375,558.0999755859375,558.9500122070312,526.1172485351562,1723100
11/09/2021,559.1900024414062,561.9000244140625,555.1400146484375,557.7999877929688,525.0346069335938,1583800
11/10/2021,554.2999877929688,560.9000244140625,548.0499877929688,548.77001953125,516.5352172851562,1845000
11/11/2021,552.6900024414062,557.1199951171875,548.8099975585938,555.4000244140625,522.7758178710938,1415700
11/12/2021,558.4099731445312,565.8400268554688,554.5900268554688,563.219970703125,530.1363525390625,1359200
11/15/2021,567.6900024414062,567.6900024414062,559.8300170898438,565.77001953125,532.5365600585938,1397200
11/16/2021,564.0900268554688,569.530029296875,562.739990234375,568.77001953125,535.3604736328125,1319400
11/17/2021,568.1400146484375,571.3599853515625,564.0999755859375,569.6400146484375,536.1792602539062,1253200
11/18/2021,571.0999755859375,576.72998046875,569.6400146484375,574.8099975585938,541.045654296875,1271200
11/19/2021,576.280029296875,577.2100219726562,565.9299926757812,568.719970703125,535.313232421875,1961200
11/22/2021,571.6799926757812,572.0399780273438,552.47998046875,553.280029296875,520.7802124023438,2589800
11/23/2021,552.4199829101562,555.8599853515625,548.530029296875,555.1199951171875,522.5120239257812,1710900
11/24/2021,553.22998046875,559.0800170898438,547.3900146484375,558.72998046875,525.9100952148438,1208400
11/26/2021,551.77001953125,557.2999877929688,543.3200073242188,546.5900268554688,514.4832763671875,1421900
11/29/2021,556.2000122070312,567.5499877929688,553.6799926757812,564.3400268554688,531.190673828125,1870300
11/30/2021,563.27001953125,564.989990234375,552.0,553.6799926757812,521.1567993164062,2257400
12/01/2021,563.47998046875,568.47998046875,553.3300170898438,554.760009765625,522.1734008789062,2198000
12/02/2021,546.0700073242188,559.1099853515625,544.0,552.4500122070312,519.9990844726562,2261900
12/03/2021,564.9400024414062,569.0,550.4000244140625,558.1199951171875,525.3359985351562,2030500
12/06/2021,564.6500244140625,568.3699951171875,555.9500122070312,564.97998046875,531.7930297851562,2248200
12/07/2021,572.0,593.0700073242188,572.0,590.4000244140625,555.7199096679688,2956200
12/08/2021,590.9400024414062,590.9400024414062,582.4299926757812,588.5599975585938,553.9878540039062,1799800
12/09/2021,582.4500122070312,590.239990234375,582.4500122070312,583.4199829101562,549.1498413085938,2908000
12/10/2021,623.97998046875,644.75,618.5900268554688,631.6799926757812,594.5750732421875,5708700
12/13/2021,634.0,634.4199829101562,621.22998046875,621.6599731445312,585.1436157226562,2689800
12/14/2021,617.8400268554688,618.6199951171875,605.6400146484375,614.9099731445312,578.7901000976562,3595600
12/15/2021,615.5700073242188,640.8599853515625,610.3400268554688,639.8599853515625,602.2745971679688,2909200
12/16/2021,637.3599853515625,640.6599731445312,611.5,620.6799926757812,584.2211303710938,4274800
12/17/2021,617.530029296875,639.989990234375,615.0999755859375,634.9600219726562,597.6624755859375,5066100
12/20/2021,626.2999877929688,646.0900268554688,625.0900268554688,645.030029296875,607.140869140625,3277000
12/21/2021,648.0999755859375,649.469970703125,633.2999877929688,646.239990234375,612.1709594726562,3653400
12/22/2021,643.3200073242188,657.1599731445312,639.260009765625,655.2000122070312,620.6585083007812,2838300
12/23/2021,656.1300048828125,670.72998046875,656.1300048828125,664.7999877929688,629.75244140625,2359600
12/27/2021,664.7999877929688,676.2999877929688,664.4600219726562,674.280029296875,638.7327270507812,1944200
12/28/2021,677.5499877929688,677.760009765625,667.030029296875,669.0,633.7310791015625,1724700
12/29/2021,669.7999877929688,677.0,669.1199951171875,672.6099853515625,637.1507568359375,1479700
12/30/2021,673.0999755859375,675.7000122070312,663.8400268554688,665.0800170898438,630.0177001953125,1147300
12/31/2021,666.969970703125,671.3099975585938,663.27001953125,665.4099731445312,630.330322265625,1204600
01/03/2022,666.3200073242188,671.7000122070312,661.219970703125,663.3200073242188,628.3504638671875,2259100
01/04/2022,662.8800048828125,672.1900024414062,657.22998046875,670.9199829101562,635.5498046875,2110300
01/05/2022,671.2100219726562,671.2100219726562,642.010009765625,643.0,609.1016845703125,3496100
01/06/2022,640.1599731445312,648.6500244140625,634.4299926757812,637.030029296875,603.4464721679688,2858100
01/07/2022,635.8499755859375,639.9099731445312,618.4600219726562,619.1500244140625,586.5091552734375,2783200
01/10/2022,608.8599853515625,622.0399780273438,603.5700073242188,621.1599731445312,588.4130859375,2979300
01/11/2022,615.5399780273438,628.0,614.5700073242188,622.0499877929688,589.256103515625,1903700
01/12/2022,627.510009765625,630.989990234375,619.739990234375,622.0,589.2089233398438,1880600
01/13/2022,627.469970703125,627.8800048828125,594.1500244140625,597.1900024414062,565.7068481445312,3004800
01/14/2022,595.780029296875,600.3800048828125,592.0,596.3699951171875,564.9299926757812,2566100
01/18/2022,588.3200073242188,591.0399780273438,575.989990234375,577.7899780273438,547.3295288085938,3582500
01/19/2022,581.5800170898438,584.72998046875,563.3300170898438,563.969970703125,534.2380981445312,2269200
01/20/2022,568.0,570.1400146484375,546.77001953125,547.719970703125,518.8447875976562,2522500
01/21/2022,546.6400146484375,555.4000244140625,531.3400268554688,533.22998046875,505.1186828613281,3801000
01/24/2022,530.8900146484375,543.510009765625,513.4000244140625,541.5800170898438,513.028564453125,5425600
01/25/2022,528.0,545.4000244140625,524.219970703125,534.1400146484375,505.980712890625,3815800
01/26/2022,552.0,574.1699829101562,550.0700073242188,557.1199951171875,527.7492065429688,4971500
01/27/2022,569.719970703125,570.260009765625,541.030029296875,542.3099975585938,513.7200317382812,3418300
01/28/2022,543.3599853515625,560.5,532.3900146484375,560.0999755859375,530.5721435546875,3025400
01/31/2022,559.4000244140625,586.3699951171875,556.0,585.8800048828125,554.9930419921875,4028800
02/01/2022,585.8699951171875,593.9000244140625,575.8200073242188,592.719970703125,561.472412109375,2571900
02/02/2022,599.0,604.7999877929688,593.6300048828125,603.4299926757812,571.6177978515625,2444300
02/03/2022,595.6699829101562,599.02001953125,580.1199951171875,580.8499755859375,550.2282104492188,3060200
02/04/2022,576.3800048828125,596.530029296875,576.1400146484375,590.1599731445312,559.04736328125,2054800
02/07/2022,590.1599731445312,601.5800170898438,584.1599731445312,587.6300048828125,556.6506958007812,1867100
02/08/2022,588.3800048828125,601.8499755859375,586.989990234375,600.219970703125,568.5770263671875,1457000
02/09/2022,607.3499755859375,611.719970703125,601.5599975585938,611.3400268554688,579.1107788085938,2200400
02/10/2022,595.2999877929688,614.6400146484375,588.5700073242188,591.3599853515625,560.18408203125,2492000
02/11/2022,591.3599853515625,599.760009765625,569.0800170898438,573.4199829101562,543.18994140625,2728100
02/14/2022,575.0,582.8099975585938,570.0700073242188,578.5800170898438,548.0778198242188,1929100
02/15/2022,589.030029296875,606.0399780273438,588.25,602.77001953125,570.9926147460938,3428400
02/16/2022,594.0599975585938,600.8099975585938,587.219970703125,597.2100219726562,565.725830078125,2293100
02/17/2022,589.7000122070312,591.5800170898438,578.8900146484375,579.0,548.4757690429688,2142400
02/18/2022,580.9400024414062,587.739990234375,573.280029296875,579.989990234375,549.4136352539062,1970800
