Date,Open,High,Low,Close,Adj Close,Volume
01/04/2021,92.11000061035156,96.05999755859375,90.91999816894531,92.30000305175781,92.30000305175781,51802600
01/05/2021,92.0999984741211,93.20999908447266,91.41000366210938,92.7699966430664,92.7699966430664,34208000
01/06/2021,91.62000274658203,92.27999877929688,89.45999908447266,90.33000183105469,90.33000183105469,51911700
01/07/2021,91.33000183105469,95.51000213623047,91.19999694824219,95.16000366210938,95.16000366210938,42897200
01/08/2021,95.9800033569336,96.4000015258789,93.2699966430664,94.58000183105469,94.58000183105469,39816400
01/11/2021,94.02999877929688,99.2300033569336,93.76000213623047,97.25,97.25,48600200
01/12/2021,97.86000061035156,98.97000122070312,94.06999969482422,95.36000061035156,95.36000061035156,67672300
01/13/2021,93.01000213623047,93.88999938964844,90.83999633789062,91.77999877929688,91.77999877929688,60712900
01/14/2021,91.7699966430664,92.36000061035156,90.44999694824219,90.79000091552734,90.79000091552734,53408200
01/15/2021,90.75,91.58999633789062,87.86000061035156,88.20999908447266,88.20999908447266,49340300
01/19/2021,89.55999755859375,89.58000183105469,87.23999786376953,89.44999694824219,89.44999694824219,45115100
01/20/2021,90.55000305175781,90.77999877929688,88.5999984741211,88.75,88.75,35185800
01/21/2021,89.33999633789062,92.06999969482422,88.43000030517578,91.52999877929688,91.52999877929688,54221900
01/22/2021,94.41999816894531,95.94999694824219,91.87999725341797,92.79000091552734,92.79000091552734,71294700
01/25/2021,94.13999938964844,95.73999786376953,91.4000015258789,94.12999725341797,94.12999725341797,55086900
01/26/2021,94.91000366210938,95.72000122070312,93.62999725341797,94.70999908447266,94.70999908447266,59449100
01/27/2021,91.0999984741211,91.87999725341797,86.22000122070312,88.83999633789062,88.83999633789062,73341200
01/28/2021,89.83000183105469,89.87999725341797,87.30000305175781,87.5199966430664,87.5199966430664,47048400
01/29/2021,87.55999755859375,88.33000183105469,85.0199966430664,85.63999938964844,85.63999938964844,56735800
02/01/2021,86.83000183105469,87.94999694824219,84.66000366210938,87.66000366210938,87.66000366210938,42359300
02/02/2021,88.48999786376953,89.27999877929688,86.94999694824219,88.86000061035156,88.86000061035156,33850000
02/03/2021,88.5999984741211,89.4800033569336,87.33999633789062,87.88999938964844,87.88999938964844,32312900
02/04/2021,88.22000122070312,88.5999984741211,87.05999755859375,87.83999633789062,87.83999633789062,30791600
02/05/2021,88.1500015258789,88.36000061035156,86.87999725341797,87.9000015258789,87.9000015258789,30268700
02/08/2021,88.30999755859375,91.98999786376953,87.9800033569336,91.47000122070312,91.47000122070312,47639900
02/09/2021,91.38999938964844,93.30000305175781,90.55000305175781,90.91000366210938,90.91000366210938,37596400
02/10/2021,91.5,93.2699966430664,90.45999908447266,92.3499984741211,92.3499984741211,42441300
02/11/2021,92.9000015258789,93.6500015258789,91.33000183105469,92.66000366210938,92.66000366210938,35571000
02/12/2021,92.75,94.22000122070312,91.9000015258789,93.7699966430664,93.7699966430664,38538400
02/16/2021,93.9000015258789,94.0,90.75,91.45999908447266,91.45999908447266,35105900
02/17/2021,90.55999755859375,90.95999908447266,88.56999969482422,89.94000244140625,89.94000244140625,32245500
02/18/2021,89.08999633789062,89.5999984741211,87.30999755859375,88.63999938964844,88.63999938964844,35624900
02/19/2021,89.75,90.41999816894531,88.69000244140625,89.58000183105469,89.58000183105469,29548300
02/22/2021,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203,85.37000274658203,36930200
02/23/2021,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953,84.73999786376953,49720900
02/24/2021,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625,86.94000244140625,40821200
02/25/2021,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531,82.41999816894531,54625100
02/26/2021,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047,84.51000213623047,48962900
03/01/2021,85.37000274658203,86.5,83.97000122070312,86.38999938964844,86.38999938964844,32746200
03/02/2021,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797,84.12999725341797,34828200
03/03/2021,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156,80.86000061035156,43541000
03/04/2021,80.2300033569336,81.80999755859375,76.77999877929688,77.75,77.75,60549400
03/05/2021,79.0,79.4800033569336,74.19999694824219,78.5199966430664,78.5199966430664,58548900
03/08/2021,78.02999877929688,79.0,73.86000061035156,73.95999908447266,73.95999908447266,54563900
03/09/2021,76.7300033569336,79.22000122070312,75.7699966430664,78.52999877929688,78.52999877929688,45088300
03/10/2021,79.75,80.04000091552734,77.41000366210938,77.5199966430664,77.5199966430664,45416600
03/11/2021,79.4000015258789,81.88999938964844,79.37000274658203,81.2300033569336,81.2300033569336,43583700
03/12/2021,79.7300033569336,81.19000244140625,79.2300033569336,81.05000305175781,81.05000305175781,32938000
03/15/2021,81.91000366210938,83.38999938964844,81.19999694824219,82.5,82.5,39086800
03/16/2021,83.66000366210938,84.75,82.26000213623047,82.75,82.75,42971600
03/17/2021,81.75,83.25,80.41000366210938,82.62999725341797,82.62999725341797,43320600
03/18/2021,81.05999755859375,81.62000274658203,78.01000213623047,78.12000274658203,78.12000274658203,51036500
03/19/2021,78.48999786376953,79.33999633789062,77.58999633789062,79.05999755859375,79.05999755859375,42283400
03/22/2021,79.98999786376953,81.2699966430664,79.22000122070312,80.30000305175781,80.30000305175781,39648600
03/23/2021,80.12999725341797,80.33999633789062,77.94999694824219,78.37999725341797,78.37999725341797,40466600
03/24/2021,77.55000305175781,78.80000305175781,76.4000015258789,76.4800033569336,76.4800033569336,43753600
